date,store_id,sku_id,category,region,store_tier,base_price,promo_price,is_promotional_flag,discount_pct,display_location_type,units_sold,true_demand,inventory_on_hand,is_weekend,is_salary_day,is_holiday,revenue,base_margin_pct,realized_margin_pct,profit
2023-07-07,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,5,5,17,0,0,0,1299.55,0.325,0.325,422.35
2023-07-07,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Shelf-talker,10,10,29,0,0,0,2736.5,0.32,0.32,875.68
2023-07-07,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,32,32,112,0,0,0,3989.12,0.255,0.255,1017.23
2023-07-07,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,End-cap,14,14,50,0,0,0,4395.44,0.306,0.306,1345.0
2023-07-08,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,7,7,9,1,0,0,1819.37,0.325,0.325,591.3
2023-07-08,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,16,16,13,1,0,0,4378.4,0.32,0.32,1401.09
2023-07-08,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Floor-stack,38,38,74,1,0,0,4737.08,0.255,0.255,1207.96
2023-07-08,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,20,20,30,1,0,0,6279.2,0.306,0.306,1921.44
2023-07-09,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,10,10,49,1,0,0,2599.1,0.325,0.325,844.71
2023-07-09,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Shelf-talker,17,17,76,1,0,0,4652.05,0.32,0.32,1488.66
2023-07-09,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,34,34,266,1,0,0,4238.44,0.255,0.255,1080.8
2023-07-09,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,17,17,105,1,0,0,5337.32,0.306,0.306,1633.22
2023-07-10,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,7,7,41,0,0,0,1819.37,0.325,0.325,591.3
2023-07-10,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Floor-stack,14,14,61,0,0,0,3831.1,0.32,0.32,1225.95
2023-07-10,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,43,43,222,0,0,0,5360.38,0.255,0.255,1366.9
2023-07-10,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,18,18,87,0,0,0,5651.28,0.306,0.306,1729.29
2023-07-11,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,7,7,34,0,0,0,1819.37,0.325,0.325,591.3
2023-07-11,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,End-cap,15,15,46,0,0,0,4104.75,0.32,0.32,1313.52
2023-07-11,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,33,33,189,0,0,0,4113.78,0.255,0.255,1049.01
2023-07-11,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,13,13,74,0,0,0,4081.48,0.306,0.306,1248.93
2023-07-12,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,End-cap,6,6,28,0,0,0,1559.46,0.325,0.325,506.82
2023-07-12,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Floor-stack,8,8,38,0,0,0,2189.2,0.32,0.32,700.54
2023-07-12,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Shelf-talker,40,40,149,0,0,0,4986.4,0.255,0.255,1271.53
2023-07-12,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,16,16,58,0,0,0,5023.36,0.306,0.306,1537.15
2023-07-13,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,5,5,23,0,0,0,1299.55,0.325,0.325,422.35
2023-07-13,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Shelf-talker,9,9,29,0,0,0,2462.85,0.32,0.32,788.11
2023-07-13,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,26,26,123,0,0,0,3241.16,0.255,0.255,826.5
2023-07-13,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Floor-stack,16,16,43,0,0,0,5023.36,0.306,0.306,1537.15
2023-07-14,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,6,6,17,0,0,0,1559.46,0.325,0.325,506.82
2023-07-14,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,17,18,11,0,0,0,4652.05,0.32,0.32,1488.66
2023-07-14,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,28,29,93,0,0,0,3490.48,0.255,0.255,890.07
2023-07-14,S000,SKU035,Dairy,North,Metro,313.96,266.87,1,15.0,,19,19,24,0,0,0,5070.53,0.306,0.216,1095.23
2023-07-15,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,12,12,5,1,0,1,3118.92,0.325,0.325,1013.65
2023-07-15,S000,SKU014,Dairy,North,Metro,273.65,191.55,1,30.0,,11,50,0,1,0,1,2107.05,0.32,0.14,294.99
2023-07-15,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,34,35,58,1,0,1,4238.44,0.255,0.255,1080.8
2023-07-15,S000,SKU035,Dairy,North,Metro,313.96,266.87,1,15.0,,24,46,0,1,0,1,6404.88,0.306,0.216,1383.45
2023-07-16,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,8,8,54,1,0,0,2079.28,0.325,0.325,675.77
2023-07-16,S000,SKU014,Dairy,North,Metro,273.65,191.55,1,30.0,,34,34,57,1,0,0,6512.7,0.32,0.14,911.78
2023-07-16,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,31,33,256,1,0,0,3864.46,0.255,0.255,985.44
2023-07-16,S000,SKU035,Dairy,North,Metro,313.96,266.87,1,15.0,,30,30,71,1,0,0,8006.1,0.306,0.216,1729.32
2023-07-17,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,Shelf-talker,4,4,50,0,0,0,1039.64,0.325,0.325,337.88
2023-07-17,S000,SKU014,Dairy,North,Metro,273.65,191.55,1,30.0,,27,27,31,0,0,0,5171.85,0.32,0.14,724.06
2023-07-17,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Floor-stack,23,25,231,0,0,0,2867.18,0.255,0.255,731.13
2023-07-17,S000,SKU035,Dairy,North,Metro,313.96,266.87,1,15.0,End-cap,22,22,50,0,0,0,5871.14,0.306,0.216,1268.17
2023-07-18,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,End-cap,6,6,44,0,0,0,1559.46,0.325,0.325,506.82
2023-07-18,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,End-cap,11,12,19,0,0,0,3010.15,0.32,0.32,963.25
2023-07-18,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,41,43,188,0,0,0,5111.06,0.255,0.255,1303.32
2023-07-18,S000,SKU035,Dairy,North,Metro,313.96,251.17,1,20.0,End-cap,26,26,23,0,0,0,6530.42,0.306,0.186,1214.66
2023-07-19,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,Shelf-talker,4,4,39,0,0,0,1039.64,0.325,0.325,337.88
2023-07-19,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,8,8,12,0,0,0,2189.2,0.32,0.32,700.54
2023-07-19,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,24,25,164,0,0,0,2991.84,0.255,0.255,762.92
2023-07-19,S000,SKU035,Dairy,North,Metro,313.96,251.17,1,20.0,,23,29,0,0,0,0,5776.91,0.306,0.186,1074.51
2023-07-20,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,10,10,30,0,0,1,2599.1,0.325,0.325,844.71
2023-07-20,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,End-cap,12,14,0,0,0,1,3283.8,0.32,0.32,1050.82
2023-07-20,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,37,37,127,0,0,1,4612.42,0.255,0.255,1176.17
2023-07-20,S000,SKU035,Dairy,North,Metro,313.96,251.17,1,20.0,,0,28,0,0,0,1,0.0,0.306,0.186,0.0
2023-07-21,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,5,5,24,0,0,0,1299.55,0.325,0.325,422.35
2023-07-21,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,0,11,0,0,0,0,0.0,0.32,0.32,0.0
2023-07-21,S000,SKU023,Dairy,North,Metro,124.66,99.73,1,20.0,,45,45,82,0,0,0,4487.85,0.255,0.135,605.86
2023-07-21,S000,SKU035,Dairy,North,Metro,313.96,251.17,1,20.0,Floor-stack,0,29,0,0,0,0,0.0,0.306,0.186,0.0
2023-07-22,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,6,6,18,1,0,0,1559.46,0.325,0.325,506.82
2023-07-22,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,0,13,0,1,0,0,0.0,0.32,0.32,0.0
2023-07-22,S000,SKU023,Dairy,North,Metro,124.66,99.73,1,20.0,Shelf-talker,82,84,0,1,0,0,8177.86,0.255,0.135,1104.01
2023-07-22,S000,SKU035,Dairy,North,Metro,313.96,251.17,1,20.0,,0,34,0,1,0,0,0.0,0.306,0.186,0.0
2023-07-23,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,9,9,54,1,0,0,2339.19,0.325,0.325,760.24
2023-07-23,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,12,13,76,1,0,0,3283.8,0.32,0.32,1050.82
2023-07-23,S000,SKU023,Dairy,North,Metro,124.66,99.73,1,20.0,,64,64,135,1,0,0,6382.72,0.255,0.135,861.67
2023-07-23,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Shelf-talker,20,21,106,1,0,0,6279.2,0.306,0.306,1921.44
2023-07-24,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,End-cap,7,7,47,0,0,0,1819.37,0.325,0.325,591.3
2023-07-24,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Floor-stack,16,17,59,0,0,0,4378.4,0.32,0.32,1401.09
2023-07-24,S000,SKU023,Dairy,North,Metro,124.66,99.73,1,20.0,,71,71,64,0,0,0,7080.83,0.255,0.135,955.91
2023-07-24,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,11,12,93,0,0,0,3453.56,0.306,0.306,1056.79
2023-07-25,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,6,6,40,0,0,0,1559.46,0.325,0.325,506.82
2023-07-25,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,10,11,48,0,0,0,2736.5,0.32,0.32,875.68
2023-07-25,S000,SKU023,Dairy,North,Metro,124.66,99.73,1,20.0,End-cap,41,41,22,0,0,0,4088.93,0.255,0.135,552.01
2023-07-25,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Shelf-talker,16,17,76,0,0,0,5023.36,0.306,0.306,1537.15
2023-07-26,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,9,9,32,0,0,0,2339.19,0.325,0.325,760.24
2023-07-26,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,11,12,35,0,0,0,3010.15,0.32,0.32,963.25
2023-07-26,S000,SKU023,Dairy,North,Metro,124.66,99.73,1,20.0,Shelf-talker,22,60,0,0,0,0,2194.06,0.255,0.135,296.2
2023-07-26,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Shelf-talker,14,15,61,0,0,0,4395.44,0.306,0.306,1345.0
2023-07-27,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,7,7,25,0,0,0,1819.37,0.325,0.325,591.3
2023-07-27,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,12,12,23,0,0,0,3283.8,0.32,0.32,1050.82
2023-07-27,S000,SKU023,Dairy,North,Metro,124.66,93.5,1,25.0,End-cap,0,43,0,0,0,0,0.0,0.255,0.105,0.0
2023-07-27,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,14,14,47,0,0,0,4395.44,0.306,0.306,1345.0
2023-07-28,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,6,6,19,0,1,0,1559.46,0.325,0.325,506.82
2023-07-28,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Floor-stack,15,15,8,0,1,0,4104.75,0.32,0.32,1313.52
2023-07-28,S000,SKU023,Dairy,North,Metro,124.66,93.5,1,25.0,,0,70,0,0,1,0,0.0,0.255,0.105,0.0
2023-07-28,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,20,20,27,0,1,0,6279.2,0.306,0.306,1921.44
2023-07-29,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,10,10,9,1,1,0,2599.1,0.325,0.325,844.71
2023-07-29,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,8,15,0,1,1,0,2189.2,0.32,0.32,700.54
2023-07-29,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,0,38,0,1,1,0,0.0,0.255,0.255,0.0
2023-07-29,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,27,27,0,1,1,0,8476.92,0.306,0.306,2593.94
2023-07-30,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,End-cap,8,8,47,1,1,0,2079.28,0.325,0.325,675.77
2023-07-30,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,End-cap,21,21,88,1,1,0,5746.65,0.32,0.32,1838.93
2023-07-30,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Shelf-talker,36,36,210,1,1,0,4487.76,0.255,0.255,1144.38
2023-07-30,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Shelf-talker,19,19,88,1,1,0,5965.24,0.306,0.306,1825.36
2023-07-31,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,Floor-stack,9,9,39,0,1,0,2339.19,0.325,0.325,760.24
2023-07-31,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,15,15,73,0,1,0,4104.75,0.32,0.32,1313.52
2023-07-31,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Floor-stack,30,30,180,0,1,0,3739.8,0.255,0.255,953.65
2023-07-31,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,14,14,73,0,1,0,4395.44,0.306,0.306,1345.0
2023-08-01,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,8,8,31,0,1,0,2079.28,0.325,0.325,675.77
2023-08-01,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,10,10,62,0,1,0,2736.5,0.32,0.32,875.68
2023-08-01,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,38,38,142,0,1,0,4737.08,0.255,0.255,1207.96
2023-08-01,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,18,18,56,0,1,0,5651.28,0.306,0.306,1729.29
2023-08-02,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,8,8,23,0,1,0,2079.28,0.325,0.325,675.77
2023-08-02,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,End-cap,13,13,49,0,1,0,3557.45,0.32,0.32,1138.38
2023-08-02,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,45,45,97,0,1,0,5609.7,0.255,0.255,1430.47
2023-08-02,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,End-cap,12,12,44,0,1,0,3767.52,0.306,0.306,1152.86
2023-08-03,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,4,4,19,0,0,0,1039.64,0.325,0.325,337.88
2023-08-03,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,End-cap,10,11,38,0,0,0,2736.5,0.32,0.32,875.68
2023-08-03,S000,SKU023,Dairy,North,Metro,124.66,112.19,1,10.0,,53,53,43,0,0,0,5946.07,0.255,0.195,1159.48
2023-08-03,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,End-cap,9,10,33,0,0,0,2825.64,0.306,0.306,864.65
2023-08-04,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,6,6,13,0,0,0,1559.46,0.325,0.325,506.82
2023-08-04,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,End-cap,11,11,27,0,0,0,3010.15,0.32,0.32,963.25
2023-08-04,S000,SKU023,Dairy,North,Metro,124.66,112.19,1,10.0,,43,43,1,0,0,0,4824.17,0.255,0.195,940.71
2023-08-04,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,16,17,16,0,0,0,5023.36,0.306,0.306,1537.15
2023-08-05,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,End-cap,8,8,5,1,0,0,2079.28,0.325,0.325,675.77
2023-08-05,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,15,16,11,1,0,0,4104.75,0.32,0.32,1313.52
2023-08-05,S000,SKU023,Dairy,North,Metro,124.66,112.19,1,10.0,,1,64,0,1,0,0,112.19,0.255,0.195,21.88
2023-08-05,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,15,19,0,1,0,0,4709.4,0.306,0.306,1441.08
2023-08-06,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,6,6,53,1,0,0,1559.46,0.325,0.325,506.82
2023-08-06,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Floor-stack,16,16,92,1,0,0,4378.4,0.32,0.32,1401.09
2023-08-06,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,32,32,171,1,0,0,3989.12,0.255,0.255,1017.23
2023-08-06,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,15,15,85,1,0,0,4709.4,0.306,0.306,1441.08
2023-08-07,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,Floor-stack,8,8,45,0,0,1,2079.28,0.325,0.325,675.77
2023-08-07,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,End-cap,17,17,75,0,0,1,4652.05,0.32,0.32,1488.66
2023-08-07,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,43,43,127,0,0,1,5360.38,0.255,0.255,1366.9
2023-08-07,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,29,29,55,0,0,1,9104.84,0.306,0.306,2786.08
2023-08-08,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,Shelf-talker,7,7,38,0,0,0,1819.37,0.325,0.325,591.3
2023-08-08,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Floor-stack,12,12,63,0,0,0,3283.8,0.32,0.32,1050.82
2023-08-08,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,29,29,98,0,0,0,3615.14,0.255,0.255,921.86
2023-08-08,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,10,10,45,0,0,0,3139.6,0.306,0.306,960.72
2023-08-09,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,6,6,32,0,0,0,1559.46,0.325,0.325,506.82
2023-08-09,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,12,12,52,0,0,0,3283.8,0.32,0.32,1050.82
2023-08-09,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,20,20,79,0,0,0,2493.2,0.255,0.255,635.77
2023-08-09,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Shelf-talker,15,15,30,0,0,0,4709.4,0.306,0.306,1441.08
2023-08-10,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,Floor-stack,4,4,28,0,0,0,1039.64,0.325,0.325,337.88
2023-08-10,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,7,7,45,0,0,0,1915.55,0.32,0.32,612.98
2023-08-10,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,33,33,46,0,0,0,4113.78,0.255,0.255,1049.01
2023-08-10,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Floor-stack,12,12,18,0,0,0,3767.52,0.306,0.306,1152.86
2023-08-11,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,End-cap,6,6,22,0,0,0,1559.46,0.325,0.325,506.82
2023-08-11,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,13,13,32,0,0,0,3557.45,0.32,0.32,1138.38
2023-08-11,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Shelf-talker,32,32,14,0,0,0,3989.12,0.255,0.255,1017.23
2023-08-11,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Shelf-talker,18,18,0,0,0,0,5651.28,0.306,0.306,1729.29
2023-08-12,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,Floor-stack,9,9,13,1,0,1,2339.19,0.325,0.325,760.24
2023-08-12,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Shelf-talker,20,20,11,1,0,1,5473.0,0.32,0.32,1751.36
2023-08-12,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,14,57,0,1,0,1,1745.24,0.255,0.255,445.04
2023-08-12,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,0,20,0,1,0,1,0.0,0.306,0.306,0.0
2023-08-13,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,8,8,58,1,0,0,2079.28,0.325,0.325,675.77
2023-08-13,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,End-cap,12,12,78,1,0,0,3283.8,0.32,0.32,1050.82
2023-08-13,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,31,31,208,1,0,0,3864.46,0.255,0.255,985.44
2023-08-13,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,16,16,89,1,0,0,5023.36,0.306,0.306,1537.15
2023-08-14,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,Floor-stack,6,6,52,0,0,0,1559.46,0.325,0.325,506.82
2023-08-14,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,12,12,66,0,0,0,3283.8,0.32,0.32,1050.82
2023-08-14,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Shelf-talker,29,29,179,0,0,0,3615.14,0.255,0.255,921.86
2023-08-14,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,9,9,80,0,0,0,2825.64,0.306,0.306,864.65
2023-08-15,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,6,6,46,0,0,0,1559.46,0.325,0.325,506.82
2023-08-15,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,13,13,54,0,0,0,3557.45,0.32,0.32,1138.38
2023-08-15,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Shelf-talker,22,22,157,0,0,0,2742.52,0.255,0.255,699.34
2023-08-15,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,,19,19,61,0,0,0,5965.24,0.306,0.306,1825.36
2023-08-16,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,8,8,38,0,0,1,2079.28,0.325,0.325,675.77
2023-08-16,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,19,19,35,0,0,1,5199.35,0.32,0.32,1663.79
2023-08-16,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Shelf-talker,37,37,120,0,0,1,4612.42,0.255,0.255,1176.17
2023-08-16,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Floor-stack,17,17,45,0,0,1,5337.32,0.306,0.306,1633.22
2023-08-17,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,Floor-stack,6,6,32,0,0,0,1559.46,0.325,0.325,506.82
2023-08-17,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,12,12,22,0,0,0,3283.8,0.32,0.32,1050.82
2023-08-17,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Shelf-talker,29,29,91,0,0,0,3615.14,0.255,0.255,921.86
2023-08-17,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Shelf-talker,15,15,30,0,0,0,4709.4,0.306,0.306,1441.08
2023-08-18,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,7,7,25,0,0,0,1819.37,0.325,0.325,591.3
2023-08-18,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Shelf-talker,12,12,10,0,0,0,3283.8,0.32,0.32,1050.82
2023-08-18,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,24,24,67,0,0,0,2991.84,0.255,0.255,762.92
2023-08-18,S000,SKU035,Dairy,North,Metro,313.96,313.96,0,0.0,Floor-stack,14,14,16,0,0,0,4395.44,0.306,0.306,1345.0
2023-08-19,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,8,8,17,1,0,0,2079.28,0.325,0.325,675.77
2023-08-19,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,9,17,0,1,0,0,2462.85,0.32,0.32,788.11
2023-08-19,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,35,37,30,1,0,0,4363.1,0.255,0.255,1112.59
2023-08-19,S000,SKU035,Dairy,North,Metro,313.96,282.56,1,10.0,Shelf-talker,16,27,0,1,0,0,4520.96,0.306,0.246,1112.16
2023-08-20,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,10,10,65,1,0,0,2599.1,0.325,0.325,844.71
2023-08-20,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,13,14,86,1,0,0,3557.45,0.32,0.32,1138.38
2023-08-20,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,Shelf-talker,35,36,219,1,0,0,4363.1,0.255,0.255,1112.59
2023-08-20,S000,SKU035,Dairy,North,Metro,313.96,282.56,1,10.0,,18,18,89,1,0,0,5086.08,0.306,0.246,1251.18
2023-08-21,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,7,7,58,0,0,0,1819.37,0.325,0.325,591.3
2023-08-21,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,11,12,74,0,0,0,3010.15,0.32,0.32,963.25
2023-08-21,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,,23,25,193,0,0,0,2867.18,0.255,0.255,731.13
2023-08-21,S000,SKU035,Dairy,North,Metro,313.96,282.56,1,10.0,,23,23,66,0,0,0,6498.88,0.306,0.246,1598.72
2023-08-22,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,8,8,50,0,0,0,2079.28,0.325,0.325,675.77
2023-08-22,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,,10,10,63,0,0,0,2736.5,0.32,0.32,875.68
2023-08-22,S000,SKU023,Dairy,North,Metro,124.66,124.66,0,0.0,End-cap,32,34,159,0,0,0,3989.12,0.255,0.255,1017.23
2023-08-22,S000,SKU035,Dairy,North,Metro,313.96,282.56,1,10.0,Shelf-talker,23,23,43,0,0,0,6498.88,0.306,0.246,1598.72
2023-08-23,S000,SKU013,Dairy,North,Metro,259.91,259.91,0,0.0,,7,8,43,0,0,0,1819.37,0.325,0.325,591.3
2023-08-23,S000,SKU014,Dairy,North,Metro,273.65,273.65,0,0.0,Floor-stack,13,14,50,0,0,0,3557.45,0.32,0.32,1138.38
